embedding_size,algorithm,n_clusters,ari_score,nmi_score,homogeneity,completeness,v_measure,precision,recall,f1_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,noise_points,total_points,noise_percentage,clustered_points,clustered_percentage
50,"DBSCAN (euclidean, eps=1.0, min_samples=5)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,,0.18181818181818182,,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=1.25, min_samples=2)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,,0.18181818181818182,,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=1.25, min_samples=3)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,,0.18181818181818182,,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=1.25, min_samples=4)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,,0.18181818181818182,,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=1.25, min_samples=5)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,,0.18181818181818182,,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=1.5, min_samples=2)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,,0.18181818181818182,,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=1.5, min_samples=3)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,,0.18181818181818182,,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=1.5, min_samples=4)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,,0.18181818181818182,,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=1.5, min_samples=5)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,,0.18181818181818182,,,,,1,962,0.10395010395010396,961,99.8960498960499
50,"DBSCAN (euclidean, eps=1.75, min_samples=2)",5,0.9858892169782694,0.9665641829456246,0.9352919329820057,0.9999999999999997,0.9665641829456249,,0.18181818181818182,,,,,1,962,0.10395010395010396,961,99.8960498960499
