embedding_size,algorithm,n_clusters,noise_points,silhouette,calinski,davies,ari,nmi,homogeneity,completeness,v_measure,precision,recall,f1,total_points,noise_percentage,clustered_points,clustered_percentage
150,"DBSCAN (euclidean, eps=0.75, min_samples=5)",8,21,0.7348579910170338,86112.18994099378,0.32741373045995337,0.14783291768012038,0.38345749814295743,0.2763429262224203,0.6261702866277533,0.38345749814295743,0.35042928438034165,0.41965668619756674,0.3819313631159343,683,3.074670571010249,662,96.92532942898976
150,"DBSCAN (euclidean, eps=1.0, min_samples=2)",9,11,0.7374938746210935,60282.3473386386,0.33243705919537725,0.14816854338007293,0.39221488440188823,0.2718176743477638,0.7040721887891916,0.3922148844018883,0.4450782956423886,0.3652442520791577,0.40122859635502145,683,1.610541727672035,672,98.38945827232797
150,"DBSCAN (euclidean, eps=1.0, min_samples=3)",7,15,0.9110631506715478,79802.42338821257,0.29739723954240915,0.14814425408422238,0.3886928334029061,0.26830620392833615,0.7050364970937598,0.3886928334029061,0.36809029379541,0.4731178150989471,0.41404754357042106,683,2.1961932650073206,668,97.80380673499268
150,"DBSCAN (euclidean, eps=1.0, min_samples=4)",6,18,0.9254170840286864,95379.87724609576,0.12115173819402454,0.14804320546065214,0.38510164823126025,0.2650773948428882,0.7037540906678966,0.38510164823126025,0.3667063675122146,0.5288013124940348,0.4330835184775316,683,2.635431918008785,665,97.36456808199122
150,"DBSCAN (euclidean, eps=1.0, min_samples=5)",6,18,0.9254170840286864,95379.87724609576,0.12115173819402454,0.14804320546065214,0.38510164823126025,0.2650773948428882,0.7037540906678966,0.38510164823126025,0.3667063675122146,0.5288013124940348,0.4330835184775316,683,2.635431918008785,665,97.36456808199122
150,"DBSCAN (euclidean, eps=1.25, min_samples=2)",8,5,0.7392315318076913,67706.93280527588,0.2691864203658042,0.1474192906275503,0.3910312073431626,0.2692016921809516,0.7142885776801253,0.39103120734316255,0.4383508678029226,0.39092055684822985,0.41327932023826586,683,0.7320644216691069,678,99.26793557833089
150,"DBSCAN (euclidean, eps=1.25, min_samples=3)",6,9,0.9232152641753535,94115.95330363589,0.1419374951130183,0.14746017647035314,0.3889002556093033,0.26689845395998973,0.7163511048151384,0.38890025560930325,0.38422889352439255,0.5393978588048668,0.4487792107263218,683,1.3177159590043925,674,98.68228404099561
150,"DBSCAN (euclidean, eps=1.25, min_samples=4)",6,9,0.9232152641753535,94115.95330363589,0.1419374951130183,0.14746017647035314,0.3889002556093033,0.26689845395998973,0.7163511048151384,0.38890025560930325,0.38422889352439255,0.5393978588048668,0.4487792107263218,683,1.3177159590043925,674,98.68228404099561
150,"DBSCAN (euclidean, eps=1.25, min_samples=5)",6,9,0.9232152641753535,94115.95330363589,0.1419374951130183,0.14746017647035314,0.3889002556093033,0.26689845395998973,0.7163511048151384,0.38890025560930325,0.38422889352439255,0.5393978588048668,0.4487792107263218,683,1.3177159590043925,674,98.68228404099561
150,"DBSCAN (euclidean, eps=1.5, min_samples=2)",6,4,0.9220101144126351,90216.76062852007,0.14728045304361512,0.145686088844607,0.3823110549925705,0.26130763360133663,0.7120299205995299,0.3823110549925705,0.34894964884965,0.4530883349953431,0.3942581737501698,683,0.5856515373352855,679,99.41434846266472
150,"DBSCAN (euclidean, eps=1.5, min_samples=3)",6,4,0.9220101144126351,90216.76062852007,0.14728045304361512,0.145686088844607,0.3823110549925705,0.26130763360133663,0.7120299205995299,0.3823110549925705,0.34894964884965,0.4530883349953431,0.3942581737501698,683,0.5856515373352855,679,99.41434846266472
150,"DBSCAN (euclidean, eps=1.5, min_samples=4)",6,4,0.9220101144126351,90216.76062852007,0.14728045304361512,0.145686088844607,0.3823110549925705,0.26130763360133663,0.7120299205995299,0.3823110549925705,0.34894964884965,0.4530883349953431,0.3942581737501698,683,0.5856515373352855,679,99.41434846266472
150,"DBSCAN (euclidean, eps=1.5, min_samples=5)",6,4,0.9220101144126351,90216.76062852007,0.14728045304361512,0.145686088844607,0.3823110549925705,0.26130763360133663,0.7120299205995299,0.3823110549925705,0.34894964884965,0.4530883349953431,0.3942581737501698,683,0.5856515373352855,679,99.41434846266472
150,"DBSCAN (euclidean, eps=1.75, min_samples=2)",5,3,0.922055546642085,104391.24945759842,0.13833190918875754,0.14785009993039536,0.3842078948279108,0.2610573072816368,0.7273052295971707,0.3842078948279108,0.41797748887531627,0.5798851087766183,0.4857961851120207,683,0.43923865300146414,680,99.56076134699853
150,"DBSCAN (euclidean, eps=1.75, min_samples=3)",5,3,0.922055546642085,104391.24945759842,0.13833190918875754,0.14785009993039536,0.3842078948279108,0.2610573072816368,0.7273052295971707,0.3842078948279108,0.41797748887531627,0.5798851087766183,0.4857961851120207,683,0.43923865300146414,680,99.56076134699853
150,"DBSCAN (euclidean, eps=1.75, min_samples=4)",5,3,0.922055546642085,104391.24945759842,0.13833190918875754,0.14785009993039536,0.3842078948279108,0.2610573072816368,0.7273052295971707,0.3842078948279108,0.41797748887531627,0.5798851087766183,0.4857961851120207,683,0.43923865300146414,680,99.56076134699853
150,"DBSCAN (euclidean, eps=1.75, min_samples=5)",5,3,0.922055546642085,104391.24945759842,0.13833190918875754,0.14785009993039536,0.3842078948279108,0.2610573072816368,0.7273052295971707,0.3842078948279108,0.41797748887531627,0.5798851087766183,0.4857961851120207,683,0.43923865300146414,680,99.56076134699853
150,"DBSCAN (euclidean, eps=2.0, min_samples=2)",5,2,0.9216629066371866,103296.75116340235,0.13850496289866698,0.14738855269906745,0.3841285172001983,0.2605635335420243,0.7305908264050958,0.3841285172001983,0.44555851442843036,0.5798851087766183,0.503923846731093,683,0.29282576866764276,681,99.70717423133236
150,"DBSCAN (euclidean, eps=2.0, min_samples=3)",5,2,0.9216629066371866,103296.75116340235,0.13850496289866698,0.14738855269906745,0.3841285172001983,0.2605635335420243,0.7305908264050958,0.3841285172001983,0.44555851442843036,0.5798851087766183,0.503923846731093,683,0.29282576866764276,681,99.70717423133236
150,"DBSCAN (euclidean, eps=2.0, min_samples=4)",5,2,0.9216629066371866,103296.75116340235,0.13850496289866698,0.14738855269906745,0.3841285172001983,0.2605635335420243,0.7305908264050958,0.3841285172001983,0.44555851442843036,0.5798851087766183,0.503923846731093,683,0.29282576866764276,681,99.70717423133236
150,"DBSCAN (euclidean, eps=2.0, min_samples=5)",5,2,0.9216629066371866,103296.75116340235,0.13850496289866698,0.14738855269906745,0.3841285172001983,0.2605635335420243,0.7305908264050958,0.3841285172001983,0.44555851442843036,0.5798851087766183,0.503923846731093,683,0.29282576866764276,681,99.70717423133236
150,"DBSCAN (euclidean, eps=2.5, min_samples=2)",5,1,0.9212781606029268,102433.69262222477,0.14192712865109963,0.14732718513523457,0.3825183815612622,0.2592130472200826,0.7295668008962625,0.38251838156126217,0.5261140699839859,0.5798851087766183,0.5516924796335847,683,0.14641288433382138,682,99.85358711566617
150,"DBSCAN (euclidean, eps=2.5, min_samples=3)",5,1,0.9212781606029268,102433.69262222477,0.14192712865109963,0.14732718513523457,0.3825183815612622,0.2592130472200826,0.7295668008962625,0.38251838156126217,0.5261140699839859,0.5798851087766183,0.5516924796335847,683,0.14641288433382138,682,99.85358711566617
150,"DBSCAN (euclidean, eps=2.5, min_samples=4)",5,1,0.9212781606029268,102433.69262222477,0.14192712865109963,0.14732718513523457,0.3825183815612622,0.2592130472200826,0.7295668008962625,0.38251838156126217,0.5261140699839859,0.5798851087766183,0.5516924796335847,683,0.14641288433382138,682,99.85358711566617
150,"DBSCAN (euclidean, eps=2.5, min_samples=5)",5,1,0.9212781606029268,102433.69262222477,0.14192712865109963,0.14732718513523457,0.3825183815612622,0.2592130472200826,0.7295668008962625,0.38251838156126217,0.5261140699839859,0.5798851087766183,0.5516924796335847,683,0.14641288433382138,682,99.85358711566617
150,"DBSCAN (euclidean, eps=3.0, min_samples=2)",5,1,0.9212781606029268,102433.69262222477,0.14192712865109963,0.14732718513523457,0.3825183815612622,0.2592130472200826,0.7295668008962625,0.38251838156126217,0.5261140699839859,0.5798851087766183,0.5516924796335847,683,0.14641288433382138,682,99.85358711566617
150,"DBSCAN (euclidean, eps=3.0, min_samples=3)",5,1,0.9212781606029268,102433.69262222477,0.14192712865109963,0.14732718513523457,0.3825183815612622,0.2592130472200826,0.7295668008962625,0.38251838156126217,0.5261140699839859,0.5798851087766183,0.5516924796335847,683,0.14641288433382138,682,99.85358711566617
150,"DBSCAN (euclidean, eps=3.0, min_samples=4)",5,1,0.9212781606029268,102433.69262222477,0.14192712865109963,0.14732718513523457,0.3825183815612622,0.2592130472200826,0.7295668008962625,0.38251838156126217,0.5261140699839859,0.5798851087766183,0.5516924796335847,683,0.14641288433382138,682,99.85358711566617
150,"DBSCAN (euclidean, eps=3.0, min_samples=5)",5,1,0.9212781606029268,102433.69262222477,0.14192712865109963,0.14732718513523457,0.3825183815612622,0.2592130472200826,0.7295668008962625,0.38251838156126217,0.5261140699839859,0.5798851087766183,0.5516924796335847,683,0.14641288433382138,682,99.85358711566617
200,K-means++ (n=10),10,0,0.6111054648520973,1512275.0206885515,0.3664306090852125,0.12029906725348108,0.36196756202998914,0.29258241646396976,0.4744921098463064,0.3619675620299891,0.47288050347158206,0.4176701370575048,0.44356391586997373,683,0.0,683,100.0
200,K-means++ (n=15),15,0,0.5927596940745145,2236074.4710068027,0.4457889047744021,0.11818570175476449,0.36671102788754395,0.3099091937693748,0.4490075640454657,0.36671102788754395,0.39427426798420867,0.27192448154858034,0.32186438652051286,683,0.0,683,100.0
200,K-means++ (n=20),20,0,0.5360188161854716,3360974.0050522657,0.4516897656092495,0.12785031076267417,0.36474505023979853,0.3316919903280504,0.40511466977092825,0.36474505023979853,0.36639883723759264,0.2411938165351286,0.2908959921705229,683,0.0,683,100.0
200,K-means++ (n=25),25,0,0.5328668203099143,4477169.201299034,0.4296810400308487,0.1165839424200316,0.3754970518754475,0.3554745756474621,0.39790973257670365,0.3754970518754475,0.28233864263182606,0.21472719121975303,0.24393462425434828,683,0.0,683,100.0
200,K-means++ (n=30),30,0,0.5108149829822095,5006671.478799607,0.512858318456378,0.12402257183446014,0.39304620734575363,0.38970909630799533,0.3964409639194353,0.3930462073457537,0.24076473191540562,0.1967337301767187,0.2165335328412717,683,0.0,683,100.0
200,K-means++ (n=35),35,0,0.517033718316718,5277073.691440474,0.4880163362377164,0.12690340902628625,0.40539470835914165,0.40625969142480567,0.4045334008049401,0.40539470835914165,0.22936794424082022,0.17854333758662175,0.20078933888110553,683,0.0,683,100.0
200,"Hierarchical (ward, n=10)",10,0,0.627598253029463,1585590.802243105,0.3823909795571595,0.1510636584041971,0.3681066333179483,0.28533057579326004,0.5185373228686222,0.36810663331794835,0.5099995128222052,0.40502042311372727,0.45148790831483515,683,0.0,683,100.0
200,"Hierarchical (complete, n=10)",10,0,0.8100104481214487,753220.2130196223,0.2153746749286701,0.14958056942865303,0.39433169208470625,0.27005421837815735,0.730507030648571,0.39433169208470625,0.5696503565919886,0.392276303361209,0.4646099238026571,683,0.0,683,100.0
200,"Hierarchical (average, n=10)",10,0,0.809921830793663,747210.0422519306,0.1458412496763067,0.1495209047625398,0.39277047119930925,0.2687237464109637,0.7295336281914252,0.39277047119930925,0.6185634000702495,0.39021710130200693,0.4785461586907803,683,0.0,683,100.0
200,"Hierarchical (single, n=10)",10,0,0.809921830793663,747210.0422519306,0.1458412496763067,0.1495209047625398,0.39277047119930925,0.2687237464109637,0.7295336281914252,0.39277047119930925,0.6185634000702495,0.39021710130200693,0.4785461586907803,683,0.0,683,100.0
200,"Hierarchical (ward, n=15)",15,0,0.6004243689801562,2167888.473607232,0.4340491817600559,0.11905220401580982,0.3728803149010036,0.3133283795093119,0.4603815189588804,0.3728803149010037,0.3743528315778931,0.2764450206707455,0.31803416654228595,683,0.0,683,100.0
200,"Hierarchical (complete, n=15)",15,0,0.49760038023414915,1089681.159260768,0.31537260530324346,0.13482955882153555,0.3766381035737103,0.292610949294671,0.5283652693105364,0.37663810357371025,0.4752957848403383,0.2591035955691578,0.3353784060719887,683,0.0,683,100.0
200,"Hierarchical (average, n=15)",15,0,0.6272366423616529,1196625.358296517,0.2366495796923807,0.18041960760581782,0.38989501465705023,0.2953011803120418,0.5736534329187892,0.38989501465705023,0.5449947539599184,0.2626260301945223,0.35444805660663425,683,0.0,683,100.0
200,"Hierarchical (single, n=15)",15,0,0.8070406683692014,545171.8228829906,0.1827651916786178,0.14741929637119477,0.4004157411421231,0.27821446298849173,0.7140515111713979,0.400415741142123,0.5519891266168813,0.24730290935951313,0.3415735696163071,683,0.0,683,100.0
200,"Hierarchical (ward, n=20)",20,0,0.5504308304735638,3270479.2725404548,0.44620848026315485,0.13777400805889162,0.3694100438804882,0.3352387798148309,0.41133820782250224,0.36941004388048826,0.3601459997710589,0.2295102305519568,0.28035722235832494,683,0.0,683,100.0
200,"Hierarchical (complete, n=20)",20,0,0.49911771513975184,2059979.5168830156,0.3635612105757079,0.15685190122419812,0.3809463546671901,0.3221121042999598,0.46607578303414976,0.3809463546671901,0.35497336343353875,0.2205290443660209,0.27204729485912127,683,0.0,683,100.0
200,"Hierarchical (average, n=20)",20,0,0.5429779821159636,1724014.4840580018,0.2886075622325449,0.15322486847524147,0.38940997452480813,0.3154342091195051,0.508713737436612,0.3894099745248082,0.4325777145848103,0.2081620725837247,0.28106971168256795,683,0.0,683,100.0
200,"Hierarchical (single, n=20)",20,0,0.38493871425773635,408740.5746753437,0.31340148578677773,0.14900734492688142,0.4072305628012389,0.2857390154172993,0.7084532958463927,0.4072305628012389,0.5046151338662318,0.19858386700131986,0.28500730094017684,683,0.0,683,100.0
200,"Hierarchical (ward, n=25)",25,0,0.5266004765981819,4239737.89624597,0.4247234465070441,0.11602981337333257,0.374172902139955,0.35424656176231506,0.39647456423281185,0.37417290213995497,0.28119759658319093,0.2119483216628347,0.24171084640995305,683,0.0,683,100.0
200,"Hierarchical (complete, n=25)",25,0,0.5138798795949961,3605204.670274693,0.423731963387131,0.13079439209581306,0.3734918274646613,0.3417487020183617,0.4117356489580546,0.3734918274646613,0.30890147570585097,0.20763477782207648,0.2483414817025158,683,0.0,683,100.0
200,"Hierarchical (average, n=25)",25,0,0.5696695911850385,2049224.6026499097,0.33800062994398744,0.12111518283395313,0.39016801143741603,0.3324652857604074,0.47210696893251125,0.39016801143741603,0.347779412999224,0.18101078344621832,0.23809754581919707,683,0.0,683,100.0
200,"Hierarchical (single, n=25)",25,0,0.04431693541462841,338385.8164232139,0.44822668344226557,0.1523972260908397,0.4170996274744876,0.2980342361400767,0.6945899941615647,0.4170996274744875,0.48117173185460355,0.1850173581513204,0.2672668285337505,683,0.0,683,100.0
200,"Hierarchical (ward, n=30)",30,0,0.5052234885723077,4805114.360014666,0.5308909939364237,0.12237506884681451,0.38957346449900226,0.3827648808581019,0.3966286555862375,0.3895734644990022,0.24319668066499214,0.18911776221318974,0.21277481140272214,683,0.0,683,100.0
200,"Hierarchical (complete, n=30)",30,0,0.5105516250420881,3296529.365994456,0.4216878803409939,0.1312415754894198,0.3789385414953235,0.3492696822494052,0.41411577960386137,0.3789385414953235,0.2895006463632033,0.18185834659776212,0.2233885835332117,683,0.0,683,100.0
200,"Hierarchical (average, n=30)",30,0,0.5140105981050952,2356865.8852063557,0.3600970246603819,0.1308387082849051,0.3874266060088522,0.3425843278641104,0.44577607879476516,0.3874266060088522,0.26187586724241796,0.1545753581800905,0.19440238619372655,683,0.0,683,100.0
200,"Hierarchical (single, n=30)",30,0,0.012680426339145751,278992.8594523876,0.43809726400303095,0.15226871272970188,0.42160374250156185,0.3032227414392859,0.6916178258311113,0.4216037425015618,0.47713385061957697,0.15996937133100655,0.2396057640100158,683,0.0,683,100.0
200,"Hierarchical (ward, n=35)",35,0,0.4882257098574737,5167079.041364273,0.5484288991420078,0.12252389048684019,0.3921470360251554,0.39528974981721615,0.38905389976946975,0.39214703602515544,0.224899043131814,0.17046780125636846,0.193936572737496,683,0.0,683,100.0
200,"Hierarchical (complete, n=35)",35,0,0.4859955639825684,3867163.6742607784,0.46821442230521126,0.13478213466539324,0.3874853310853393,0.3686001591175791,0.40841016239488853,0.3874853310853393,0.2703843830005123,0.16650028399481476,0.2060913552630108,683,0.0,683,100.0
200,"Hierarchical (average, n=35)",35,0,0.4984156458132119,2714410.9483930888,0.3956187934484854,0.1365231660530465,0.3907599647441919,0.3572858794826752,0.4311548256172973,0.39075996474419195,0.27268138460911817,0.14447436677266,0.18887655386076668,683,0.0,683,100.0
200,"Hierarchical (single, n=35)",35,0,-0.034674250226868465,298117.8937252404,0.4506369923983817,0.15431696984301313,0.42446901293560807,0.32098674639457264,0.6264189477810463,0.424469012935608,0.4296320574022862,0.14333924343865873,0.21496062359372303,683,0.0,683,100.0
200,"DBSCAN (euclidean, eps=0.1, min_samples=2)",63,349,0.7585199323129398,2446501.362910974,0.3706443300231747,-0.003520211898243659,0.3498812410230036,0.3195178387012583,0.386621417030781,0.34988124102300355,0.36850952218092176,0.1710341491535294,0.23363340515254843,683,51.09809663250366,334,48.90190336749634
200,"DBSCAN (euclidean, eps=0.1, min_samples=3)",36,403,0.8013840073521239,3443217.0411188155,0.3869843214924842,-0.008123217603233644,0.29925020559556176,0.24950032397750868,0.3737815163987016,0.2992502055955618,0.2815418177842998,0.12871388771562092,0.17666222034563356,683,59.004392386530014,280,40.995607613469986
200,"DBSCAN (euclidean, eps=0.1, min_samples=4)",23,443,0.8354427312366093,4712625.9999510655,0.3465652264261146,-0.008008172212202508,0.2618750679834881,0.20346237765749287,0.3673342904860432,0.2618750679834881,0.30013827222160555,0.16346089600501804,0.21165210925813815,683,64.86090775988286,240,35.13909224011713
200,"DBSCAN (euclidean, eps=0.1, min_samples=5)",21,452,0.8634006078986884,5255185.800620986,0.2886846458047297,-0.008204493483104007,0.25497997680086315,0.19506485059996115,0.36801873849021455,0.2549799768008631,0.3279538727266,0.17832097746001965,0.2310249269733596,683,66.17862371888727,231,33.821376281112734
200,"DBSCAN (euclidean, eps=0.25, min_samples=2)",32,111,0.29171933362715025,142558.52657539042,0.6680032276247738,0.08993332094877958,0.37726867870654757,0.34747858290638045,0.41264569278547775,0.37726867870654757,0.28068741429616556,0.17128213805932083,0.21274327085279382,683,16.251830161054173,572,83.74816983894583
200,"DBSCAN (euclidean, eps=0.25, min_samples=3)",24,127,0.33049199140361957,184827.62693691274,0.6792208632577088,0.08492159451025692,0.3626485516551387,0.3269283371077853,0.4071318028656895,0.36264855165513876,0.2837016835298021,0.2034257555716368,0.23694920341770134,683,18.594436310395317,556,81.40556368960469
200,"DBSCAN (euclidean, eps=0.25, min_samples=4)",22,140,0.3982302910184404,209686.29761252488,0.6270986010322471,0.06843520578336972,0.3530449672909153,0.31918079267404886,0.3949478066745972,0.3530449672909152,0.30658823245787903,0.2194773009320119,0.2558204386581643,683,20.497803806734993,543,79.50219619326501
200,"DBSCAN (euclidean, eps=0.25, min_samples=5)",21,150,0.48207349739243294,218939.01132783896,0.5801299115631974,0.06584622168699923,0.3486660311978782,0.3132308101601082,0.39314138778252794,0.34866603119787826,0.32086570428969535,0.23418839036831549,0.27075927746573253,683,21.96193265007321,533,78.03806734992679
200,"DBSCAN (euclidean, eps=0.5, min_samples=2)",15,17,0.28168762088732896,88851.66342727147,0.5376930339050211,0.15117839545726833,0.40370139932204774,0.2993450483234769,0.6197590760194174,0.40370139932204774,0.39294431327307383,0.25840950646375177,0.3117830677700164,683,2.4890190336749636,666,97.51098096632504
200,"DBSCAN (euclidean, eps=0.5, min_samples=3)",11,25,0.2804284095877015,122940.88486832955,0.5647879157480868,0.15096867491046131,0.3964286107323474,0.2914049552625321,0.6198114387211807,0.3964286107323474,0.39265124122684353,0.3481571197294468,0.3690679868333613,683,3.6603221083455346,658,96.33967789165446
200,"DBSCAN (euclidean, eps=0.5, min_samples=4)",10,30,0.6936244994438858,135215.14115150215,0.4205136036462191,0.1509712536967432,0.39451246527095274,0.2887590883707561,0.6224890955977967,0.3945124652709527,0.35168014194443536,0.33651772368753496,0.3439319031440855,683,4.392386530014641,653,95.60761346998537
200,"DBSCAN (euclidean, eps=0.5, min_samples=5)",9,40,0.6986972447539326,152470.89074649996,0.3846343799761689,0.1517375252032783,0.38470274471800053,0.28052283335179623,0.6119775193206999,0.3847027447180005,0.3608905759593418,0.3491694960562885,0.35493329509848354,683,5.856515373352855,643,94.14348462664715
200,"DBSCAN (euclidean, eps=0.75, min_samples=2)",11,10,0.5726440323276477,115658.96330445707,0.5504286413490272,0.14844419835037387,0.3914842549146223,0.2837700153593481,0.6310016954723201,0.3914842549146223,0.4376896881529811,0.3152385463942068,0.3665068056534201,683,1.4641288433382138,673,98.5358711566618
200,"DBSCAN (euclidean, eps=0.75, min_samples=3)",8,16,0.7328224249128786,163375.83211911164,0.49443609489957785,0.14841517978288096,0.3872469084712919,0.2791014743117902,0.6322162292759075,0.38724690847129195,0.3558084730928637,0.42759319413407465,0.3884119421095711,683,2.342606149341142,667,97.65739385065886
200,"DBSCAN (euclidean, eps=0.75, min_samples=4)",7,19,0.7454664642232477,189962.7809237738,0.3406069484003861,0.14831686140125228,0.3840579999119436,0.27603894391932143,0.6309667623734521,0.38405799991194356,0.3536836550364892,0.47062567673416733,0.40385957816057527,683,2.781844802342606,664,97.2181551976574
200,"DBSCAN (euclidean, eps=0.75, min_samples=5)",7,19,0.7454664642232477,189962.7809237738,0.3406069484003861,0.14831686140125228,0.3840579999119436,0.27603894391932143,0.6309667623734521,0.38405799991194356,0.3536836550364892,0.47062567673416733,0.40385957816057527,683,2.781844802342606,664,97.2181551976574
200,"DBSCAN (euclidean, eps=1.0, min_samples=2)",8,8,0.7835248127967916,133691.91477450685,0.2563181597016708,0.1475379835575055,0.3930259806451733,0.2709108456227429,0.7155784285630342,0.3930259806451733,0.4645725209696559,0.3998491282768012,0.42978774928417074,683,1.171303074670571,675,98.82869692532942
200,"DBSCAN (euclidean, eps=1.0, min_samples=3)",6,12,0.9442059069462807,185848.09401717965,0.12430718124084679,0.1475464820029963,0.39008513832212355,0.2679086607398783,0.7171181047179452,0.39008513832212355,0.3770694317228908,0.5393978588048668,0.443857508487773,683,1.7569546120058566,671,98.24304538799414
200,"DBSCAN (euclidean, eps=1.0, min_samples=4)",6,12,0.9442059069462807,185848.09401717965,0.12430718124084679,0.1475464820029963,0.39008513832212355,0.2679086607398783,0.7171181047179452,0.39008513832212355,0.3770694317228908,0.5393978588048668,0.443857508487773,683,1.7569546120058566,671,98.24304538799414
200,"DBSCAN (euclidean, eps=1.0, min_samples=5)",6,12,0.9442059069462807,185848.09401717965,0.12430718124084679,0.1475464820029963,0.39008513832212355,0.2679086607398783,0.7171181047179452,0.39008513832212355,0.3770694317228908,0.5393978588048668,0.443857508487773,683,1.7569546120058566,671,98.24304538799414
200,"DBSCAN (euclidean, eps=1.25, min_samples=2)",7,5,0.795097871190503,152055.2672426104,0.1766365831237655,0.14734831040113294,0.38854420418332014,0.26685562007398056,0.7142475827552638,0.3885442041833202,0.4254687428414349,0.43811895978759186,0.4317011983110618,683,0.7320644216691069,678,99.26793557833089
200,"DBSCAN (euclidean, eps=1.25, min_samples=3)",6,7,0.9434390790152801,181581.67855405813,0.1289049095929744,0.1473635889890212,0.3875185700590455,0.26576154652942174,0.7151687484698412,0.3875185700590455,0.37604591018612965,0.5155883349953431,0.43489779752731206,683,1.0248901903367496,676,98.97510980966325
200,"DBSCAN (euclidean, eps=1.25, min_samples=4)",6,8,0.9436371834848393,182914.2775310218,0.12771377136664305,0.1474673590698879,0.38971331240008017,0.2673695684603746,0.7184753508836106,0.38971331240008017,0.38907325551161165,0.5393978588048668,0.45206636524325416,683,1.171303074670571,675,98.82869692532942
200,"DBSCAN (euclidean, eps=1.25, min_samples=5)",6,8,0.9436371834848393,182914.2775310218,0.12771377136664305,0.1474673590698879,0.38971331240008017,0.2673695684603746,0.7184753508836106,0.38971331240008017,0.38907325551161165,0.5393978588048668,0.45206636524325416,683,1.171303074670571,675,98.82869692532942
200,"DBSCAN (euclidean, eps=1.5, min_samples=2)",5,4,0.9440997841636999,204318.32338763884,0.1037636228839546,0.1478827440956922,0.3843172490393975,0.26130763360133663,0.7261494577608333,0.38431724903939757,0.407107923657925,0.5798851087766183,0.47837383818584434,683,0.5856515373352855,679,99.41434846266472
200,"DBSCAN (euclidean, eps=1.5, min_samples=3)",5,4,0.9440997841636999,204318.32338763884,0.1037636228839546,0.1478827440956922,0.3843172490393975,0.26130763360133663,0.7261494577608333,0.38431724903939757,0.407107923657925,0.5798851087766183,0.47837383818584434,683,0.5856515373352855,679,99.41434846266472
200,"DBSCAN (euclidean, eps=1.5, min_samples=4)",5,4,0.9440997841636999,204318.32338763884,0.1037636228839546,0.1478827440956922,0.3843172490393975,0.26130763360133663,0.7261494577608333,0.38431724903939757,0.407107923657925,0.5798851087766183,0.47837383818584434,683,0.5856515373352855,679,99.41434846266472
200,"DBSCAN (euclidean, eps=1.5, min_samples=5)",5,4,0.9440997841636999,204318.32338763884,0.1037636228839546,0.1478827440956922,0.3843172490393975,0.26130763360133663,0.7261494577608333,0.38431724903939757,0.407107923657925,0.5798851087766183,0.47837383818584434,683,0.5856515373352855,679,99.41434846266472
200,"DBSCAN (euclidean, eps=1.75, min_samples=2)",5,1,0.9432090851488194,199068.22596522077,0.10769490331583598,0.14732718513523457,0.3825183815612622,0.2592130472200826,0.7295668008962625,0.38251838156126217,0.5261140699839859,0.5798851087766183,0.5516924796335847,683,0.14641288433382138,682,99.85358711566617
200,"DBSCAN (euclidean, eps=1.75, min_samples=3)",5,1,0.9432090851488194,199068.22596522077,0.10769490331583598,0.14732718513523457,0.3825183815612622,0.2592130472200826,0.7295668008962625,0.38251838156126217,0.5261140699839859,0.5798851087766183,0.5516924796335847,683,0.14641288433382138,682,99.85358711566617
200,"DBSCAN (euclidean, eps=1.75, min_samples=4)",5,1,0.9432090851488194,199068.22596522077,0.10769490331583598,0.14732718513523457,0.3825183815612622,0.2592130472200826,0.7295668008962625,0.38251838156126217,0.5261140699839859,0.5798851087766183,0.5516924796335847,683,0.14641288433382138,682,99.85358711566617
200,"DBSCAN (euclidean, eps=1.75, min_samples=5)",5,1,0.9432090851488194,199068.22596522077,0.10769490331583598,0.14732718513523457,0.3825183815612622,0.2592130472200826,0.7295668008962625,0.38251838156126217,0.5261140699839859,0.5798851087766183,0.5516924796335847,683,0.14641288433382138,682,99.85358711566617
200,"DBSCAN (euclidean, eps=2.0, min_samples=2)",5,1,0.9432090851488194,199068.22596522077,0.10769490331583598,0.14732718513523457,0.3825183815612622,0.2592130472200826,0.7295668008962625,0.38251838156126217,0.5261140699839859,0.5798851087766183,0.5516924796335847,683,0.14641288433382138,682,99.85358711566617
200,"DBSCAN (euclidean, eps=2.0, min_samples=3)",5,1,0.9432090851488194,199068.22596522077,0.10769490331583598,0.14732718513523457,0.3825183815612622,0.2592130472200826,0.7295668008962625,0.38251838156126217,0.5261140699839859,0.5798851087766183,0.5516924796335847,683,0.14641288433382138,682,99.85358711566617
200,"DBSCAN (euclidean, eps=2.0, min_samples=4)",5,1,0.9432090851488194,199068.22596522077,0.10769490331583598,0.14732718513523457,0.3825183815612622,0.2592130472200826,0.7295668008962625,0.38251838156126217,0.5261140699839859,0.5798851087766183,0.5516924796335847,683,0.14641288433382138,682,99.85358711566617
200,"DBSCAN (euclidean, eps=2.0, min_samples=5)",5,1,0.9432090851488194,199068.22596522077,0.10769490331583598,0.14732718513523457,0.3825183815612622,0.2592130472200826,0.7295668008962625,0.38251838156126217,0.5261140699839859,0.5798851087766183,0.5516924796335847,683,0.14641288433382138,682,99.85358711566617
