embedding_size,algorithm,n_clusters,ari_score,nmi_score,homogeneity,completeness,v_measure,precision,recall,f1_score,silhouette_score,calinski_harabasz_score,davies_bouldin_score,noise_points,total_points,noise_percentage,clustered_points,clustered_percentage
200,Hierarchical (average),34,0.1195455392042179,0.38671459956813964,0.3304389587902566,0.46609287689070006,0.38671459956813964,0.15975056985100022,0.5836936244647581,0.25084704363711074,0.5851932294115159,1886189.3763419269,0.3782138401009134,0,962,0.0,962,100.0
200,Hierarchical (single),34,0.15128607217649964,0.41087970271108987,0.2900369474248173,0.7043403395050242,0.41087970271108976,0.08684189309570949,0.8444503438383758,0.15748797976813314,0.31076847355395093,304644.0109659853,0.3690166457867828,0,962,0.0,962,100.0
200,"DBSCAN (euclidean, eps=0.1, min_samples=2)",77,-0.0019697344686968104,0.36548485107053663,0.3449279207334924,0.38864736203836164,0.3654848510705366,0.0904294391210481,0.6197464333903254,0.1578294181427843,,,,452,962,46.98544698544699,510,53.01455301455301
200,"DBSCAN (euclidean, eps=0.1, min_samples=3)",43,-0.005402693684297026,0.31733900491558253,0.2744346632986096,0.37614435264023105,0.3173390049155825,0.06505639890364749,0.6744305611918228,0.1186661185101669,,,,520,962,54.054054054054056,442,45.94594594594595
200,"DBSCAN (euclidean, eps=0.1, min_samples=4)",28,-0.00737790853742074,0.28071686087044345,0.2270452807840164,0.3676188386167596,0.2807168608704434,0.0649807976718668,0.7190797182822375,0.11919073268670048,,,,566,962,58.83575883575883,396,41.16424116424117
200,"DBSCAN (euclidean, eps=0.1, min_samples=5)",27,-0.008051692566170521,0.2761493293484217,0.22124136645969802,0.3673083918222387,0.27614932934842173,0.0649921239479005,0.7280599804533988,0.1193317922707117,,,,574,962,59.66735966735966,388,40.33264033264034
200,"DBSCAN (euclidean, eps=0.25, min_samples=2)",36,0.1486792058506934,0.3950722225978315,0.352021495036081,0.45011997601899467,0.3950722225978315,0.11027124397929276,0.5422186528637516,0.1832706549154274,,,,134,962,13.92931392931393,828,86.07068607068608
200,"DBSCAN (euclidean, eps=0.25, min_samples=3)",24,0.14331392538331256,0.37691938581178797,0.32897471689181235,0.44122309743510063,0.3769193858117879,0.11097551140330542,0.552022574432379,0.18479989252634205,,,,158,962,16.424116424116423,804,83.57588357588358
200,"DBSCAN (euclidean, eps=0.25, min_samples=4)",21,0.1391069691055843,0.36813754697552453,0.3184054877960979,0.4362806393781488,0.3681375469755245,0.111750955336861,0.5668018915646373,0.18669335235515686,,,,169,962,17.56756756756757,793,82.43243243243244
200,"DBSCAN (euclidean, eps=0.25, min_samples=5)",18,0.13524405598989453,0.35911960397776665,0.3067439677633623,0.43306402001754524,0.3591196039777667,0.11172350025983244,0.5743776491403949,0.1870612853194488,,,,183,962,19.022869022869024,779,80.97713097713097
200,"DBSCAN (euclidean, eps=0.5, min_samples=2)",18,0.15117972427571102,0.40603028407072933,0.3013810132456435,0.6220135953457898,0.40603028407072933,0.11622870411499131,0.8038430560404665,0.20309206468771876,,,,27,962,2.806652806652807,935,97.1933471933472
200,"DBSCAN (euclidean, eps=0.5, min_samples=3)",15,0.15108098537989093,0.40264065398965315,0.2978946054755919,0.6209959870037826,0.40264065398965315,0.11622870411499131,0.8038430560404665,0.20309206468771876,,,,33,962,3.4303534303534304,929,96.56964656964658
200,"DBSCAN (euclidean, eps=0.5, min_samples=4)",13,0.15104669920172295,0.39856453496340766,0.2934017497019619,0.6212291502717315,0.39856453496340766,0.11622870411499131,0.8038430560404665,0.20309206468771876,,,,39,962,4.054054054054054,923,95.94594594594594
200,"DBSCAN (euclidean, eps=0.5, min_samples=5)",11,0.1509512980997642,0.3961601226579888,0.2909676371626589,0.6204800469455668,0.3961601226579887,0.09034635117381484,0.8087450168247803,0.16253556401675645,,,,47,962,4.885654885654886,915,95.11434511434511
200,"DBSCAN (euclidean, eps=0.75, min_samples=2)",13,0.14855343092222806,0.3957281292315918,0.27510540279006035,0.7047194479075379,0.3957281292315918,0.08675374594873882,0.8524568797860882,0.1574808153886809,,,,12,962,1.2474012474012475,950,98.75259875259876
200,"DBSCAN (euclidean, eps=0.75, min_samples=3)",10,0.1485249777605601,0.39240216518977855,0.2720046169269301,0.7040252249731086,0.39240216518977855,0.08675374594873882,0.8524568797860882,0.1574808153886809,,,,18,962,1.8711018711018712,944,98.12889812889813
200,"DBSCAN (euclidean, eps=0.75, min_samples=4)",10,0.1485249777605601,0.39240216518977855,0.2720046169269301,0.7040252249731086,0.39240216518977855,0.08675374594873882,0.8524568797860882,0.1574808153886809,,,,18,962,1.8711018711018712,944,98.12889812889813
200,"DBSCAN (euclidean, eps=0.75, min_samples=5)",8,0.14850747049146643,0.3906104708725646,0.27023825917613165,0.70434828595096,0.3906104708725646,0.09333753464121873,0.8573588405704018,0.1683476713874755,,,,26,962,2.7027027027027026,936,97.2972972972973
200,"DBSCAN (euclidean, eps=1.0, min_samples=2)",10,0.1477220108624904,0.39037737841298115,0.26868213587914475,0.7135835409793618,0.3903773784129812,0.08676004105052013,0.8575096701329962,0.15757695772897187,,,,6,962,0.6237006237006237,956,99.37629937629939
200,"DBSCAN (euclidean, eps=1.0, min_samples=3)",8,0.14770575363922092,0.3887607970911937,0.2673010468323443,0.7125291016422465,0.38876079709119377,0.08676004105052013,0.8575096701329962,0.15757695772897187,,,,10,962,1.0395010395010396,952,98.96049896049897
200,"DBSCAN (euclidean, eps=1.0, min_samples=4)",8,0.14770575363922092,0.3887607970911937,0.2673010468323443,0.7125291016422465,0.38876079709119377,0.08676004105052013,0.8575096701329962,0.15757695772897187,,,,10,962,1.0395010395010396,952,98.96049896049897
200,"DBSCAN (euclidean, eps=1.0, min_samples=5)",6,0.14771019220069617,0.38740736816951576,0.26592621226818114,0.7132246448120737,0.38740736816951576,0.09636181990639237,0.8624116309173099,0.1733538912497753,,,,20,962,2.079002079002079,942,97.92099792099792
200,"DBSCAN (euclidean, eps=1.25, min_samples=2)",7,0.14815428188150737,0.38380737596603937,0.26101218747513955,0.7247907529913314,0.3838073759660393,0.08656150095470588,0.8665594438886522,0.15740014220714602,,,,4,962,0.4158004158004158,958,99.58419958419958
200,"DBSCAN (euclidean, eps=1.25, min_samples=3)",6,0.14815428188150737,0.38380737596603937,0.26101218747513955,0.7247907529913314,0.3838073759660393,0.08656150095470588,0.8665594438886522,0.15740014220714602,,,,6,962,0.6237006237006237,956,99.37629937629939
200,"DBSCAN (euclidean, eps=1.25, min_samples=4)",6,0.14815428188150737,0.38380737596603937,0.26101218747513955,0.7247907529913314,0.3838073759660393,0.08656150095470588,0.8665594438886522,0.15740014220714602,,,,6,962,0.6237006237006237,956,99.37629937629939
