embedding_size,window_size,algorithm,n_clusters,silhouette,calinski,davies,ari,nmi,homogeneity,completeness,v_measure,precision,recall,f1,fmi,vi,micro_precision,micro_recall,micro_f1,noise_points,noise_percentage,clustered_points,clustered_percentage,total_points_in_embedding,compared_points
150,7,"Spectral (rbf, kmeans, n=20)",20,-0.34818004595127683,1.8023481310842846,1.5872622986696268,0.0009889564373571837,0.018016506010736625,0.009268930145886685,0.5295624657848663,0.018016506010736625,0.577141573367029,0.4011003634516138,0.34267040571170226,0.2522761036995088,3.0415189593793284,0.16237188872620792,0.16237188872620792,0.16237188872620792,0.0,0.0,683.0,100.0,683,683
150,7,"Spectral (rbf, kmeans, n=25)",25,-0.4723754023693601,1.7291445729891322,1.5619517460519599,0.0006324240848640532,0.012902978360818367,0.0066048057775879455,0.6066129925842273,0.012902978360818367,0.5404572740889085,0.5113716690184846,0.3707556078851716,0.25251459013283234,3.035358127115324,0.16061493411420205,0.16061493411420205,0.16061493411420205,0.0,0.0,683.0,100.0,683,683
150,7,"Spectral (rbf, kmeans, n=30)",30,-0.5929753072156962,1.5975226794084705,2.117652936759298,0.0004848914212785429,0.011041119105955018,0.005661206103886668,0.647523472572345,0.011041119105955018,0.4756693663764426,0.5641567391298268,0.33812611226200195,0.2524285092473234,3.0362901828662663,0.15988286969253296,0.15988286969253296,0.15988286969253296,0.0,0.0,683.0,100.0,683,683
150,7,"Spectral (rbf, kmeans, n=35)",35,-0.4004859524450695,1.8995134810405936,1.5909240650507854,0.0003260649422797215,0.006661873627782079,0.003406113900403984,0.7641057088395732,0.006661873627782079,0.3631222116742604,0.7205541324617138,0.3257097692010847,0.2526577141984661,3.0349041736029845,0.15797950219619328,0.15797950219619328,0.15797950219619328,0.0,0.0,683.0,100.0,683,683
150,10,"DBSCAN (cosine, eps=0.025, min_samples=2)",2,0.8629820991572681,5714.132342969326,0.1589020164495576,0.10249128603449446,0.2723591936191618,0.16882570261487193,0.7042376279213466,0.2723591936191618,0.2759955488907931,0.6926100628930817,0.3947061469598749,0.32257025767892894,2.733100719552807,0.232796486090776,0.232796486090776,0.232796486090776,6.0,0.8784773060029283,677.0,99.12152269399708,683,683
150,10,"DBSCAN (cosine, eps=0.025, min_samples=3)",2,0.8629820991572681,5714.132342969326,0.1589020164495576,0.10249128603449446,0.2723591936191618,0.16882570261487193,0.7042376279213466,0.2723591936191618,0.2759955488907931,0.6926100628930817,0.3947061469598749,0.32257025767892894,2.733100719552807,0.232796486090776,0.232796486090776,0.232796486090776,6.0,0.8784773060029283,677.0,99.12152269399708,683,683
150,10,"DBSCAN (cosine, eps=0.025, min_samples=4)",2,0.8629820991572681,5714.132342969326,0.1589020164495576,0.10249128603449446,0.2723591936191618,0.16882570261487193,0.7042376279213466,0.2723591936191618,0.2759955488907931,0.6926100628930817,0.3947061469598749,0.32257025767892894,2.733100719552807,0.232796486090776,0.232796486090776,0.232796486090776,6.0,0.8784773060029283,677.0,99.12152269399708,683,683
150,10,"DBSCAN (cosine, eps=0.025, min_samples=5)",2,0.8629820991572681,5714.132342969326,0.1589020164495576,0.10249128603449446,0.2723591936191618,0.16882570261487193,0.7042376279213466,0.2723591936191618,0.2759955488907931,0.6926100628930817,0.3947061469598749,0.32257025767892894,2.733100719552807,0.232796486090776,0.232796486090776,0.232796486090776,6.0,0.8784773060029283,677.0,99.12152269399708,683,683
150,10,"DBSCAN (cosine, eps=0.05, min_samples=2)",1,,,,0.0013030051690142185,0.012391985559336582,0.006284521561058623,0.4398439649169418,0.01239198555933658,0.27817109144542773,0.5625,0.3722531689986403,0.25360633217048323,3.034995079746021,0.1581259150805271,0.1581259150805271,0.1581259150805271,5.0,0.7320644216691069,678.0,99.26793557833089,683,683
150,10,"DBSCAN (cosine, eps=0.05, min_samples=3)",1,,,,0.0013030051690142185,0.012391985559336582,0.006284521561058623,0.4398439649169418,0.01239198555933658,0.27817109144542773,0.5625,0.3722531689986403,0.25360633217048323,3.034995079746021,0.1581259150805271,0.1581259150805271,0.1581259150805271,5.0,0.7320644216691069,678.0,99.26793557833089,683,683
150,10,"DBSCAN (cosine, eps=0.05, min_samples=4)",1,,,,0.0013030051690142185,0.012391985559336582,0.006284521561058623,0.4398439649169418,0.01239198555933658,0.27817109144542773,0.5625,0.3722531689986403,0.25360633217048323,3.034995079746021,0.1581259150805271,0.1581259150805271,0.1581259150805271,5.0,0.7320644216691069,678.0,99.26793557833089,683,683
150,10,"DBSCAN (cosine, eps=0.05, min_samples=5)",1,,,,0.0013030051690142185,0.012391985559336582,0.006284521561058623,0.4398439649169418,0.01239198555933658,0.27817109144542773,0.5625,0.3722531689986403,0.25360633217048323,3.034995079746021,0.1581259150805271,0.1581259150805271,0.1581259150805271,5.0,0.7320644216691069,678.0,99.26793557833089,683,683
150,10,"DBSCAN (cosine, eps=0.1, min_samples=2)",1,,,,0.0006996984821263566,0.008555495846768568,0.004317597432783987,0.4634835843735349,0.008555495846768568,0.41127450980392155,0.5625,0.4751447269066197,0.25323866368566555,3.031848078201605,0.1581259150805271,0.1581259150805271,0.1581259150805271,3.0,0.43923865300146414,680.0,99.56076134699853,683,683
150,10,"DBSCAN (cosine, eps=0.1, min_samples=3)",1,,,,0.0006996984821263566,0.008555495846768568,0.004317597432783987,0.4634835843735349,0.008555495846768568,0.41127450980392155,0.5625,0.4751447269066197,0.25323866368566555,3.031848078201605,0.1581259150805271,0.1581259150805271,0.1581259150805271,3.0,0.43923865300146414,680.0,99.56076134699853,683,683
150,10,"DBSCAN (cosine, eps=0.1, min_samples=4)",1,,,,0.0006996984821263566,0.008555495846768568,0.004317597432783987,0.4634835843735349,0.008555495846768568,0.41127450980392155,0.5625,0.4751447269066197,0.25323866368566555,3.031848078201605,0.1581259150805271,0.1581259150805271,0.1581259150805271,3.0,0.43923865300146414,680.0,99.56076134699853,683,683
150,10,"DBSCAN (cosine, eps=0.1, min_samples=5)",1,,,,0.0006996984821263566,0.008555495846768568,0.004317597432783987,0.4634835843735349,0.008555495846768568,0.41127450980392155,0.5625,0.4751447269066197,0.25323866368566555,3.031848078201605,0.1581259150805271,0.1581259150805271,0.1581259150805271,3.0,0.43923865300146414,680.0,99.56076134699853,683,683
150,10,"DBSCAN (cosine, eps=0.25, min_samples=2)",1,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,0.0,0.0,683.0,100.0,683,683
150,10,"DBSCAN (cosine, eps=0.25, min_samples=3)",1,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,0.0,0.0,683.0,100.0,683,683
150,10,"DBSCAN (cosine, eps=0.25, min_samples=4)",1,,,,0.0,0.0,0.0,1.0,0.0,0.15519765739385066,1.0,0.26869455006337134,0.25306034018076223,3.0297867934276046,0.15519765739385066,0.15519765739385066,0.15519765739385066,0.0,0.0,683.0,100.0,683,683
