embedding_size,window_size,algorithm,n_clusters,noise_points,silhouette,calinski,davies,ari,nmi,homogeneity,completeness,v_measure,precision,recall,f1,total_points,noise_percentage,clustered_points,clustered_percentage
250,5,"DBSCAN (euclidean, eps=0.75, min_samples=5)",10,33,0.7353402660260093,128769.67076103734,0.3000919265229488,0.14896569722710817,0.3918495380377782,0.2863818741108049,0.6202862945850623,0.39184953803777817,0.3563709446482556,0.31743717106631253,0.3357792281839857,962,3.4303534303534304,929,96.56964656964658
250,5,"DBSCAN (euclidean, eps=1.0, min_samples=2)",12,14,0.6053500905215372,67187.10144892866,0.40492966734578256,0.14836736526312852,0.3922987971325832,0.272415953049661,0.700624614715038,0.39229879713258325,0.40599902674644944,0.3303713876375698,0.3643016048055888,962,1.4553014553014554,948,98.54469854469855
250,5,"DBSCAN (euclidean, eps=1.0, min_samples=3)",10,18,0.6214586194050775,81849.133522158,0.3510957032192953,0.14834022056291865,0.3904380882803994,0.2708104309299745,0.6993832990043325,0.39043808828039944,0.44387165669382167,0.3634085264013268,0.3996301359757403,962,1.8711018711018712,944,98.12889812889813
250,5,"DBSCAN (euclidean, eps=1.0, min_samples=4)",10,18,0.6214586194050775,81849.133522158,0.3510957032192953,0.14834022056291865,0.3904380882803994,0.2708104309299745,0.6993832990043325,0.39043808828039944,0.44387165669382167,0.3634085264013268,0.3996301359757403,962,1.8711018711018712,944,98.12889812889813
250,5,"DBSCAN (euclidean, eps=1.0, min_samples=5)",8,26,0.9201281942569248,103592.19445315853,0.27437849357148586,0.14832284817836888,0.38865102418033565,0.2690512750572868,0.6996720371664291,0.38865102418033565,0.37741761388668604,0.3838067447344177,0.3805853665893566,962,2.7027027027027026,936,97.2972972972973
250,5,"DBSCAN (euclidean, eps=1.25, min_samples=2)",10,6,0.5811758978054512,69588.14099314682,0.3718177008327017,0.14725847014009502,0.3857039760433034,0.2655970519714789,0.7041153956606191,0.38570397604330336,0.375444326877774,0.383145369073042,0.3792557582993882,962,0.6237006237006237,956,99.37629937629939
250,5,"DBSCAN (euclidean, eps=1.25, min_samples=3)",8,10,0.6245965292314469,89175.19149630023,0.2606893338251105,0.1472423461214269,0.38409011795967646,0.2642215939668447,0.703032524438094,0.38409011795967646,0.41939867726130525,0.43103854020717225,0.4251389518197625,962,1.0395010395010396,952,98.96049896049897
250,5,"DBSCAN (euclidean, eps=1.25, min_samples=4)",8,11,0.6250338473894124,89192.5622759606,0.26047529655358115,0.14773601536471803,0.3845582051273739,0.2648811698841128,0.7015105149355404,0.3845582051273739,0.4329390985726602,0.43885104020717225,0.4358750238237099,962,1.1434511434511436,951,98.85654885654886
250,5,"DBSCAN (euclidean, eps=1.25, min_samples=5)",6,19,0.927650446687761,122931.75198287399,0.13240573643854917,0.14773501788520707,0.3830724043690844,0.26339854881275754,0.7020416124388983,0.38307240436908435,0.3590732555116117,0.507496426903435,0.4205741277744082,962,1.9750519750519753,943,98.02494802494802
250,5,"DBSCAN (euclidean, eps=1.5, min_samples=2)",8,3,0.7700119265296017,83912.74345411226,0.3147119569041682,0.14535775963539524,0.3800375673963575,0.25957592174877897,0.7091191833130774,0.3800375673963575,0.35793027675128286,0.45049093239794047,0.3989117115737987,962,0.31185031185031187,959,99.68814968814968
250,5,"DBSCAN (euclidean, eps=1.5, min_samples=3)",7,5,0.7866367154493726,97718.14132990787,0.22585004560348082,0.14535775963539524,0.3800375673963575,0.25957592174877897,0.7091191833130774,0.3800375673963575,0.35793027675128286,0.45049093239794047,0.3989117115737987,962,0.5197505197505198,957,99.48024948024948
250,5,"DBSCAN (euclidean, eps=1.5, min_samples=4)",7,5,0.7866367154493726,97718.14132990787,0.22585004560348082,0.14535775963539524,0.3800375673963575,0.25957592174877897,0.7091191833130774,0.3800375673963575,0.35793027675128286,0.45049093239794047,0.3989117115737987,962,0.5197505197505198,957,99.48024948024948
250,5,"DBSCAN (euclidean, eps=1.5, min_samples=5)",6,10,0.9250067168962981,117960.16817683069,0.147976476034744,0.14538984463846855,0.3801488943651779,0.25982568104251097,0.7080336784747766,0.380148894365178,0.3486135065649475,0.4653718847788929,0.3986187622892558,962,1.0395010395010396,952,98.96049896049897
250,5,"DBSCAN (euclidean, eps=1.75, min_samples=2)",6,1,0.786894607660098,109236.28957345556,0.25253876793511226,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
250,5,"DBSCAN (euclidean, eps=1.75, min_samples=3)",6,1,0.786894607660098,109236.28957345556,0.25253876793511226,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
250,5,"DBSCAN (euclidean, eps=1.75, min_samples=4)",6,1,0.786894607660098,109236.28957345556,0.25253876793511226,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
250,5,"DBSCAN (euclidean, eps=1.75, min_samples=5)",5,5,0.9244270998401283,135454.07521524612,0.1673162545792445,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.5197505197505198,957,99.48024948024948
250,5,"DBSCAN (euclidean, eps=2.0, min_samples=2)",6,1,0.786894607660098,109236.28957345556,0.25253876793511226,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
250,5,"DBSCAN (euclidean, eps=2.0, min_samples=3)",6,1,0.786894607660098,109236.28957345556,0.25253876793511226,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
250,5,"DBSCAN (euclidean, eps=2.0, min_samples=4)",6,1,0.786894607660098,109236.28957345556,0.25253876793511226,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
250,5,"DBSCAN (euclidean, eps=2.0, min_samples=5)",5,5,0.9244270998401283,135454.07521524612,0.1673162545792445,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.5197505197505198,957,99.48024948024948
250,5,"DBSCAN (euclidean, eps=2.5, min_samples=2)",6,1,0.786894607660098,109236.28957345556,0.25253876793511226,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
250,5,"DBSCAN (euclidean, eps=2.5, min_samples=3)",6,1,0.786894607660098,109236.28957345556,0.25253876793511226,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
250,5,"DBSCAN (euclidean, eps=2.5, min_samples=4)",6,1,0.786894607660098,109236.28957345556,0.25253876793511226,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
250,5,"DBSCAN (euclidean, eps=2.5, min_samples=5)",5,5,0.9244270998401283,135454.07521524612,0.1673162545792445,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.5197505197505198,957,99.48024948024948
250,5,"DBSCAN (euclidean, eps=3.0, min_samples=2)",5,1,0.9235506941088438,133104.05713081328,0.16775441019799686,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
250,5,"DBSCAN (euclidean, eps=3.0, min_samples=3)",5,1,0.9235506941088438,133104.05713081328,0.16775441019799686,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
250,5,"DBSCAN (euclidean, eps=3.0, min_samples=4)",5,1,0.9235506941088438,133104.05713081328,0.16775441019799686,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
250,5,"DBSCAN (euclidean, eps=3.0, min_samples=5)",5,1,0.9235506941088438,133104.05713081328,0.16775441019799686,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
250,5,"DBSCAN (cosine, eps=0.1, min_samples=2)",2,8,-0.0843254070882888,8.813204042843454,0.7981649345335651,0.0006803563849033837,0.008971770380434715,0.004531420836201953,0.44640705496168587,0.008971770380434717,0.5519607843137254,0.3660714285714286,0.4401960410389413,962,0.8316008316008316,954,99.16839916839916
250,5,"DBSCAN (cosine, eps=0.1, min_samples=3)",2,8,-0.0843254070882888,8.813204042843454,0.7981649345335651,0.0006803563849033837,0.008971770380434715,0.004531420836201953,0.44640705496168587,0.008971770380434717,0.5519607843137254,0.3660714285714286,0.4401960410389413,962,0.8316008316008316,954,99.16839916839916
250,5,"DBSCAN (cosine, eps=0.1, min_samples=4)",2,8,-0.0843254070882888,8.813204042843454,0.7981649345335651,0.0006803563849033837,0.008971770380434715,0.004531420836201953,0.44640705496168587,0.008971770380434717,0.5519607843137254,0.3660714285714286,0.4401960410389413,962,0.8316008316008316,954,99.16839916839916
250,5,"DBSCAN (cosine, eps=0.1, min_samples=5)",2,8,-0.0843254070882888,8.813204042843454,0.7981649345335651,0.0006803563849033837,0.008971770380434715,0.004531420836201953,0.44640705496168587,0.008971770380434717,0.5519607843137254,0.3660714285714286,0.4401960410389413,962,0.8316008316008316,954,99.16839916839916
250,7,K-means++ (n=10),10,0,0.639076562236405,1454291.8405696377,0.4080582741631404,0.15098743640723633,0.36527671555045094,0.2842572745512695,0.5108919033660098,0.365276715550451,0.43127795806163516,0.40125550823969813,0.41572540506609423,962,0.0,962,100.0
250,7,K-means++ (n=15),15,0,0.5727624721493382,2396289.59444791,0.40014673701747955,0.1505742506872029,0.36282883247508596,0.3010823542812891,0.45643536969273996,0.3628288324750859,0.44873348037864164,0.2693237462890945,0.33661546053025726,962,0.0,962,100.0
250,7,K-means++ (n=20),20,0,0.5633850796921372,3471061.328030731,0.46042826041190266,0.12889773868917534,0.36307830937280405,0.32116126300668696,0.41757960043481607,0.36307830937280405,0.35430385414706506,0.21527517718339886,0.2678217447721239,962,0.0,962,100.0
250,7,K-means++ (n=25),25,0,0.5513178987127919,4194514.893742354,0.5219924998617068,0.13619947891229883,0.3731619384301643,0.34715410664525725,0.4033822264513841,0.3731619384301644,0.34181156637974325,0.23573823658255436,0.2790341386616022,962,0.0,962,100.0
250,7,K-means++ (n=30),30,0,0.5495471144324231,4610493.052296532,0.5250019711349826,0.1188608690829646,0.38494354518605306,0.37223371445137726,0.39855200772028626,0.38494354518605306,0.2631190008541216,0.1974062102318402,0.2255742945152468,962,0.0,962,100.0
250,7,K-means++ (n=35),35,0,0.5225567042711576,4867510.600729363,0.5440788732297247,0.11809754760577303,0.38661635081072715,0.3816509224455565,0.39171268667956916,0.3866163508107271,0.2508301216627878,0.1795191032761292,0.20926631631293102,962,0.0,962,100.0
250,7,"Hierarchical (ward, n=10)",10,0,0.6027832108106261,1247696.7696085675,0.37227774283630033,0.17794961393676892,0.3840765631400775,0.28886755724811825,0.572901417539176,0.38407656314007743,0.46863513551474256,0.4308956046902919,0.44897369499727013,962,0.0,962,100.0
250,7,"Hierarchical (complete, n=10)",10,0,0.8010316126970048,839006.574989347,0.2754292863024406,0.14973741475948563,0.3925232323045295,0.26904768217446806,0.7254648562744721,0.39252323230452946,0.5684453487354512,0.39045812154302717,0.46293315218195386,962,0.0,962,100.0
250,7,"Hierarchical (average, n=10)",10,0,0.8017736327188035,837408.2859708169,0.24782166940318,0.1496751727496997,0.3909416811850014,0.2677002549028682,0.7244637707823622,0.3909416811850014,0.6174453487354512,0.3883989194838252,0.47684341178128115,962,0.0,962,100.0
250,7,"Hierarchical (single, n=10)",10,0,0.8098638903681005,818586.0840884031,0.19736185181417004,0.14919879762521368,0.38979493909466917,0.2662910687402883,0.7269482985480273,0.38979493909466917,0.5748090005232862,0.42460991053758357,0.48842301378770947,962,0.0,962,100.0
250,7,"Hierarchical (ward, n=15)",15,0,0.5437330347933889,2175442.4961570287,0.39610240899744376,0.1581495701624712,0.3652483875015805,0.3039231967775615,0.4575777820813169,0.36524838750158045,0.47188487613729535,0.2775804282026015,0.34954521636165653,962,0.0,962,100.0
250,7,"Hierarchical (complete, n=15)",15,0,0.46477542327523597,905507.662133804,0.36644583541681386,0.1321178320442734,0.3860747431125015,0.2924740025726774,0.5677828394632458,0.38607474311250156,0.49573476874413647,0.29976898400610985,0.3736145994262567,962,0.0,962,100.0
250,7,"Hierarchical (average, n=15)",15,0,0.7363649942760381,870900.3840294429,0.2611094506608063,0.14720258421673132,0.4000369510811,0.2826335382686829,0.6842811418925765,0.4000369510811,0.5693247502710419,0.2647815039441511,0.36145673970813613,962,0.0,962,100.0
250,7,"Hierarchical (single, n=15)",15,0,0.6866121389936078,586279.1848563085,0.23556129736738687,0.14754126731814982,0.3912705719341645,0.2697118803859621,0.7123054355017561,0.39127057193416453,0.5987044572795427,0.30199299456374934,0.4014767701240721,962,0.0,962,100.0
250,7,"Hierarchical (ward, n=20)",20,0,0.5530830518180707,3024844.896444802,0.45499886502848924,0.1366151960198648,0.36810179899015566,0.32790132189281296,0.4195367120517227,0.3681017989901557,0.35228503864776906,0.2330826984569022,0.2805468843915239,962,0.0,962,100.0
250,7,"Hierarchical (complete, n=20)",20,0,0.5752464062086823,2327070.96999648,0.41724409571282156,0.1513209661043552,0.38106756573133155,0.3151233241520531,0.4819155636979157,0.3810675657313315,0.3574081786438766,0.2238451976868364,0.27528134084475797,962,0.0,962,100.0
250,7,"Hierarchical (average, n=20)",20,0,0.6224067786092382,1315972.1449823517,0.27288566057911867,0.18044367397635105,0.39193220745456764,0.29890230193901596,0.5690390797765936,0.3919322074545676,0.511650932545009,0.23143800414870638,0.3187114349351415,962,0.0,962,100.0
250,7,"Hierarchical (single, n=20)",20,0,0.5640154468983052,433218.4623047515,0.2708235533990632,0.14760314089994345,0.3935912644404356,0.271703536849768,0.7138107730452529,0.3935912644404355,0.630966879183346,0.281093766543694,0.38892338456854525,962,0.0,962,100.0
250,7,"Hierarchical (ward, n=25)",25,0,0.5374911327999077,3851547.614169261,0.5599196460219932,0.13924765845146148,0.37605695739050565,0.35054103735605324,0.4055791042702537,0.3760569573905057,0.32392234812928883,0.2222320673213988,0.26361018437238404,962,0.0,962,100.0
250,7,"Hierarchical (complete, n=25)",25,0,0.5815422617090334,2446410.803315375,0.37330587326114234,0.12066612575843745,0.379085933058775,0.3244486518297027,0.45585150705371036,0.37908593305877497,0.3830581283821608,0.20693788410733757,0.26871109939554777,962,0.0,962,100.0
250,7,"Hierarchical (average, n=25)",25,0,0.5837892926890563,1856807.169036324,0.3789473302477775,0.15398420652476832,0.388433390715457,0.31664926933158494,0.5023056583793774,0.3884333907154571,0.37630028857629266,0.19895680063916749,0.2602923211145108,962,0.0,962,100.0
250,7,"Hierarchical (single, n=25)",25,0,0.5231596536246974,380991.9059789005,0.32806084188743057,0.14828864684782986,0.3988565017865088,0.27860365664007714,0.701751249799248,0.3988565017865088,0.4465637960180107,0.2149675236939388,0.29022575512571896,962,0.0,962,100.0
250,7,"Hierarchical (ward, n=30)",30,0,0.5383354981332484,4313282.736033165,0.5163029212120381,0.116354269975855,0.37818757454279917,0.36075121249434916,0.3973950613829075,0.37818757454279905,0.25040517443852406,0.18282100081580377,0.21134145264159943,962,0.0,962,100.0
250,7,"Hierarchical (complete, n=30)",30,0,0.5345095854399063,3003453.318696612,0.4599839069808501,0.13206571188934582,0.3782380002900901,0.3346161771265179,0.43493817655707867,0.37823800029009014,0.31817617144898136,0.19136507271706726,0.23899068773451573,962,0.0,962,100.0
250,7,"Hierarchical (average, n=30)",30,0,0.565389483105727,1606048.6945956482,0.3987082985316134,0.1536675903050836,0.39097094674880817,0.3199980530857105,0.5023988020438347,0.3909709467488082,0.3715288349112734,0.19131804502803215,0.2525737386140694,962,0.0,962,100.0
250,7,"Hierarchical (single, n=30)",30,0,0.4852359091444896,332833.9567286066,0.3666950542071367,0.14833264196100449,0.40105417030395923,0.28069037443785166,0.7021421291174479,0.4010541703039592,0.4548234793080154,0.20375587764076675,0.2814329244311221,962,0.0,962,100.0
250,7,"Hierarchical (ward, n=35)",35,0,0.5171320267301973,4680380.133114542,0.5770807336010356,0.11986957814469017,0.39214206418486464,0.38609453052469384,0.39838206174383023,0.39214206418486464,0.2439642596020447,0.16366723810620964,0.19590712096674393,962,0.0,962,100.0
250,7,"Hierarchical (complete, n=35)",35,0,0.4915152879616016,3082673.1031455533,0.5307687931170862,0.13765014380603693,0.3839546716728911,0.3493402953304355,0.42618300655698754,0.3839546716728911,0.26928255669616014,0.173285100123447,0.21087241274665422,962,0.0,962,100.0
250,7,"Hierarchical (average, n=35)",35,0,0.5805321103682842,1887482.1539890997,0.36962363776394525,0.1210131895220286,0.38679377552093924,0.33033565355101896,0.4665288674413977,0.38679377552093924,0.346209594496438,0.18144969329783678,0.23810677151442242,962,0.0,962,100.0
250,7,"Hierarchical (single, n=35)",35,0,0.3754117155183955,286670.01633846335,0.33910909386058424,0.14917770436391062,0.40542971402716366,0.28470023811244655,0.703942181973909,0.4054297140271637,0.5040118143919483,0.19766600416240437,0.28396508701602263,962,0.0,962,100.0
250,7,"DBSCAN (euclidean, eps=0.1, min_samples=2)",83,503,0.785830278029965,3125926.2516365037,0.30986483650425173,-0.0014101379596343762,0.36321710070351154,0.3312666536331342,0.4019886356108613,0.36321710070351154,0.4545732707710837,0.20222580021717765,0.2799225744966534,962,52.28690228690228,459,47.71309771309771
250,7,"DBSCAN (euclidean, eps=0.1, min_samples=3)",43,583,0.82317648947172,4729769.53932964,0.3489409305471654,-0.005893577799520046,0.30660902374998916,0.2513747615724898,0.39295184053709975,0.30660902374998916,0.3170636930129765,0.1617177788268033,0.21418889074237477,962,60.6029106029106,379,39.397089397089395
250,7,"DBSCAN (euclidean, eps=0.1, min_samples=4)",32,616,0.8339684040114517,5624696.525854634,0.3916981085125346,-0.008998582406564946,0.2747656987891101,0.21414612478194978,0.38325624669967173,0.2747656987891101,0.24817666030014424,0.1550285628791575,0.19084311796908926,962,64.03326403326403,346,35.96673596673597
250,7,"DBSCAN (euclidean, eps=0.1, min_samples=5)",22,660,0.8796675939342495,7782532.345654287,0.29105222212624615,-0.00941981445640506,0.24088497575722542,0.17723233334503544,0.3758823956164625,0.2408849757572254,0.25777831541171464,0.16969994585233367,0.2046652198777098,962,68.60706860706861,302,31.392931392931395
250,7,"DBSCAN (euclidean, eps=0.25, min_samples=2)",55,192,0.360322932397569,171126.0581800986,0.586103688015955,0.09750296116861673,0.3951061970230515,0.3819082057097997,0.4092490331922548,0.39510619702305155,0.3412999893051406,0.16538577766812085,0.22280540654038447,962,19.95841995841996,770,80.04158004158003
250,7,"DBSCAN (euclidean, eps=0.25, min_samples=3)",35,232,0.35415084897631033,253029.16577137445,0.6482819300560642,0.08580463843460918,0.3698794631147739,0.3455386999489777,0.39790937047263447,0.3698794631147739,0.2881155857727352,0.15230024820601507,0.1992665650950514,962,24.116424116424117,730,75.88357588357589
250,7,"DBSCAN (euclidean, eps=0.25, min_samples=4)",27,263,0.44024723942307487,313122.194171507,0.6431746956167875,0.07596601222200952,0.35061826872121865,0.3194624634206406,0.38850776661326847,0.35061826872121865,0.35914969748784314,0.18772386450316678,0.24656876409274855,962,27.33887733887734,699,72.66112266112266
250,7,"DBSCAN (euclidean, eps=0.25, min_samples=5)",22,291,0.46613763558822435,381804.0202602068,0.59817135275886,0.0657470950547762,0.3342412826578818,0.29909127122898305,0.3787534021890721,0.3342412826578817,0.35699768598775783,0.21114102628363618,0.2653466703544458,962,30.24948024948025,671,69.75051975051974
250,7,"DBSCAN (euclidean, eps=0.5, min_samples=2)",24,41,0.2697996962311582,109031.06755302909,0.5626187303860769,0.19887171507626455,0.4190104802706035,0.3419529894759246,0.5408996644472615,0.4190104802706035,0.3216740988720654,0.20143168877593956,0.24773328264102146,962,4.261954261954262,921,95.73804573804574
250,7,"DBSCAN (euclidean, eps=0.5, min_samples=3)",18,53,0.3659990573004732,145421.61727134715,0.4878599855493648,0.19815212131322546,0.4089393880372764,0.33019138793730574,0.5370125867283251,0.4089393880372765,0.34153239397904744,0.25117940097173536,0.28946919181597625,962,5.50935550935551,909,94.4906444906445
250,7,"DBSCAN (euclidean, eps=0.5, min_samples=4)",17,57,0.4298510883158609,153741.5432560498,0.4648492981628777,0.1981174707843535,0.40707061482383744,0.32771158176803394,0.5371467124735664,0.4070706148238374,0.3608618857141233,0.2659546598524257,0.306223250638859,962,5.925155925155925,905,94.07484407484408
250,7,"DBSCAN (euclidean, eps=0.5, min_samples=5)",15,68,0.42671863526491927,173223.8445375798,0.4905319561478507,0.1982465594388642,0.40310290267224136,0.32374028924806086,0.5340121591216638,0.40310290267224136,0.3826045161975186,0.2721601594265357,0.3180675745110516,962,7.0686070686070686,894,92.93139293139293
250,7,"DBSCAN (euclidean, eps=0.75, min_samples=2)",15,19,0.5464335831805002,88343.5760939896,0.4394991921724193,0.1488809498730827,0.3980837326379264,0.2929983993321598,0.6207013643569713,0.39808373263792646,0.3233113605970749,0.2465650365597403,0.2797704128246639,962,1.9750519750519753,943,98.02494802494802
250,7,"DBSCAN (euclidean, eps=0.75, min_samples=3)",14,21,0.5463728056717277,95013.87245846239,0.4395674914819268,0.1488473551015158,0.3962870848908574,0.29134926086101326,0.6193715966917093,0.39628708489085734,0.344781652587775,0.26417682488543603,0.299144607157222,962,2.182952182952183,941,97.81704781704782
250,7,"DBSCAN (euclidean, eps=0.75, min_samples=4)",13,24,0.5498596387455363,102566.46115319997,0.3825366442768852,0.14882162262298573,0.394527878877429,0.28951324052764676,0.6190889434608803,0.3945278788774291,0.3685560654241973,0.28449811910739264,0.3211173280330868,962,2.494802494802495,938,97.5051975051975
250,7,"DBSCAN (euclidean, eps=0.75, min_samples=5)",10,38,0.710537942533799,133835.0381915607,0.3289538755794773,0.14866105238071148,0.38915175080970915,0.2842335691808464,0.616846064332059,0.3891517508097092,0.3546822308852384,0.31743717106631253,0.335027745584451,962,3.9501039501039505,924,96.04989604989605
250,7,"DBSCAN (euclidean, eps=1.0, min_samples=2)",12,13,0.6273477796617838,76483.19818259997,0.40430961584300257,0.1483087403089925,0.3938690427861628,0.2738783282589416,0.7009803607669334,0.3938690427861628,0.40950801775544043,0.32820688547306764,0.36437748646683144,962,1.3513513513513513,949,98.64864864864865
250,7,"DBSCAN (euclidean, eps=1.0, min_samples=3)",10,17,0.6418594423031627,93194.81940111544,0.34761563571246823,0.148284307277935,0.3920682312338136,0.2723207980866387,0.6997835675733516,0.3920682312338136,0.44712548619765113,0.36102757402037444,0.39949023894327357,962,1.7671517671517671,945,98.23284823284824
250,7,"DBSCAN (euclidean, eps=1.0, min_samples=4)",10,17,0.6418594423031627,93194.81940111544,0.34761563571246823,0.148284307277935,0.3920682312338136,0.2723207980866387,0.6997835675733516,0.3920682312338136,0.44712548619765113,0.36102757402037444,0.39949023894327357,962,1.7671517671517671,945,98.23284823284824
250,7,"DBSCAN (euclidean, eps=1.0, min_samples=5)",8,25,0.9235231043423159,117971.22487289751,0.2746743976889313,0.14827236858912649,0.39038384965079126,0.27064523138320173,0.7001384838983754,0.3903838496507912,0.3801394291085013,0.38116124208891505,0.38064964986322514,962,2.598752598752599,937,97.4012474012474
250,7,"DBSCAN (euclidean, eps=1.25, min_samples=2)",10,6,0.6008641447050349,80168.43409287436,0.3764848241002794,0.14725847014009502,0.3857039760433034,0.2655970519714789,0.7041153956606191,0.38570397604330336,0.375444326877774,0.383145369073042,0.3792557582993882,962,0.6237006237006237,956,99.37629937629939
250,7,"DBSCAN (euclidean, eps=1.25, min_samples=3)",8,10,0.646241664691285,102753.49825641539,0.2519359669286918,0.1472423461214269,0.38409011795967646,0.2642215939668447,0.703032524438094,0.38409011795967646,0.41939867726130525,0.43103854020717225,0.4251389518197625,962,1.0395010395010396,952,98.96049896049897
250,7,"DBSCAN (euclidean, eps=1.25, min_samples=4)",8,12,0.6476278231874786,103264.10378930924,0.2511917687176264,0.1472423461214269,0.38409011795967646,0.2642215939668447,0.703032524438094,0.38409011795967646,0.41939867726130525,0.43103854020717225,0.4251389518197625,962,1.2474012474012475,950,98.75259875259876
250,7,"DBSCAN (euclidean, eps=1.25, min_samples=5)",6,20,0.9328389480606685,142344.3244969418,0.1271909648761855,0.14724679744491131,0.38273512381067754,0.26285236494377273,0.7036658713782485,0.3827351238106775,0.3636665155095189,0.507496426903435,0.4237082369328274,962,2.079002079002079,942,97.92099792099792
250,7,"DBSCAN (euclidean, eps=1.5, min_samples=2)",9,3,0.6287612385881266,87248.30986726383,0.34657466485253896,0.1470186717749451,0.38688682936608515,0.2653761730643862,0.7136563958932952,0.38688682936608515,0.4383267922553637,0.43584623251486454,0.4370829929579231,962,0.31185031185031187,959,99.68814968814968
250,7,"DBSCAN (euclidean, eps=1.5, min_samples=3)",8,5,0.6442921275438716,99547.66913318732,0.2660361896745475,0.1470186717749451,0.38688682936608515,0.2653761730643862,0.7136563958932952,0.38688682936608515,0.4383267922553637,0.43584623251486454,0.4370829929579231,962,0.5197505197505198,957,99.48024948024948
250,7,"DBSCAN (euclidean, eps=1.5, min_samples=4)",8,5,0.6442921275438716,99547.66913318732,0.2660361896745475,0.1470186717749451,0.38688682936608515,0.2653761730643862,0.7136563958932952,0.38688682936608515,0.4383267922553637,0.43584623251486454,0.4370829929579231,962,0.5197505197505198,957,99.48024948024948
250,7,"DBSCAN (euclidean, eps=1.5, min_samples=5)",6,13,0.9304745549756779,137232.8469705677,0.14648154695859442,0.1470026111141808,0.38498880229137045,0.2637639139436716,0.7124094814895889,0.38498880229137045,0.3676115721013681,0.48918140858841674,0.41977175515414117,962,1.3513513513513513,949,98.64864864864865
250,7,"DBSCAN (euclidean, eps=1.75, min_samples=2)",6,2,0.8033075958000412,126983.3957722959,0.21850924266868654,0.14748153527428354,0.38072181954050544,0.2584791919415872,0.7223366850461543,0.38072181954050544,0.4425853228764967,0.5768548057463152,0.5008778118220502,962,0.2079002079002079,960,99.7920997920998
250,7,"DBSCAN (euclidean, eps=1.75, min_samples=3)",6,2,0.8033075958000412,126983.3957722959,0.21850924266868654,0.14748153527428354,0.38072181954050544,0.2584791919415872,0.7223366850461543,0.38072181954050544,0.4425853228764967,0.5768548057463152,0.5008778118220502,962,0.2079002079002079,960,99.7920997920998
250,7,"DBSCAN (euclidean, eps=1.75, min_samples=4)",6,3,0.8033072356606752,127277.34705483489,0.21815378147485495,0.14748153527428354,0.38072181954050544,0.2584791919415872,0.7223366850461543,0.38072181954050544,0.4425853228764967,0.5768548057463152,0.5008778118220502,962,0.31185031185031187,959,99.68814968814968
